,ItemID,item,포털_기능,원료,섭취방법,주의사항,insta,youtube,맛,맛 상세,재구매의사,목넘김,기능,cluster1,cluster2,cluster3,cluster4,cluster5
0,0,3초습관플러스타민종합영양제,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
1,1,GNC데일리이뮨멀티비타민,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,좋음,피로회복,0,0,0,1,0
2,2,GNC메가맨50플러스1+1,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
3,3,GNC메가맨스포츠멀티비타민&미네랄,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
4,4,GNC메가맨원데일리멀티비타민앤미네랄38.,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
5,5,GNC메가틴멀티비타민앤미네랄,,,,,1,0,맛_모름,단맛 신맛,있음,목넘김_모름,"피로회복
장건강",1,0,1,1,0
6,6,GNC밀크씨슬,,,,,1,0,맛_모름,단맛 신맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
7,7,GNC오늘부터+멀티비타민포맨,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
8,8,GNC올리닉비타액션,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
9,9,GNC우먼스울트라메가액티브비타민&미네랄,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
10,10,GNC츄어블멀티비타민,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
11,11,GNC비타민B,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
12,12,GNM올인원이뮨액상종합비타민/비오틴비타민D아연비타민C비타민B,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
13,13,GNM종합비타민미네랄15/멀티비타민비오틴아연엽산비타민BCD,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,피로회복,1,0,0,0,0
14,14,GNM자연의품격rTG알티지오메가3,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,"피로회복
질건강
장건강",1,0,0,1,0
15,15,GNM자연의품격종합비타민미네랄15,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,피로회복,1,0,0,0,0
16,16,GNM자연의품격총12개월분GNM메가비타민C3000/비타민씨분말가루,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
17,17,HeroNutritional야미베어어린이멀티비타민앤미네랄과일맛,,,,,1,0,맛있다,단맛 부정 신맛 우유맛,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,0
18,18,KS365비타민C&D아연,,,,,0,0,맛있다,단맛 신맛,있음,불편,피로회복,0,0,1,0,0
19,19,RU21비타민C4.,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
20,20,RainbowLight맨스원멀티비타민,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
21,21,ThorneResearchbasicnutrients2-day비타민,,,,,1,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
22,22,Vitacraves원어데이포힘틴멀티,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
23,23,경남레모나산,,,,,0,0,맛있다,신맛 과일맛,있음,목넘김_모름,피로회복,0,0,1,0,0
24,24,경남제약레모나산손흥민에디션,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
25,25,경남제약레모나산틴케이스,,,,,0,0,맛있다,신맛 단맛,재구매의사_모름,불편,피로회복,0,0,1,1,0
26,26,경남제약헬스케어케어플러스비타민C1000,,,,,1,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
27,27,고려은단멀티비타민올인원,,,,,1,1,맛_모름,신맛 부정 단맛,있음,좋음,"피로회복
피부",1,0,0,0,0
28,28,고려은단멀티비타민올인원이지,,,,,0,1,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
29,29,고려은단메가도스B,,,,,1,0,맛_모름,단맛 부정,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
30,30,고려은단메가도스B 비타민B군,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
31,31,고려은단메가도스C비타민C3000mg,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
32,32,고려은단메가도스D비타민D4000IU,,,,,0,0,맛_모름,단맛,있음,목넘김_모름,피로회복,0,0,0,1,0
33,33,고려은단비타민,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
34,34,고려은단비타민C1000,,,,,1,0,맛있다,신맛 과일맛 부정 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
35,35,고려은단비타민C1000이지+비타민D,,,,,1,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
36,36,고려은단비타민C골드플러스,,,,,1,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
37,37,골리애플사이다비니거,,,,,1,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
38,38,광동비타500데일리스틱,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
39,39,구디뮤이뮨다이렉트스틱,,,,,0,0,맛없다,단맛 과일맛 부정 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
40,40,구디카이비타민B12,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
41,41,국내산비타민,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,"피로회복
질건강
장건강",0,1,1,0,0
42,42,귀여운내친구곰탱이프로바이오비타민캔디,,,,,1,0,맛있다,단맛 과일맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
43,43,그린몬스터맥스츄어블비타민D4000IU,,,,,1,0,맛있다,과일맛,있음,목넘김_모름,피로회복,0,0,1,0,0
44,44,나우푸드로우마카750mg베지캡슐,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
45,45,나우푸드비타민D-310000IU소프트젤,,,,,1,0,맛_모름,단맛,있음,목넘김_모름,피로회복,0,0,0,1,0
46,46,나우푸드항산화비타민C-1000,,,,,1,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
47,47,네이처메이드비타민B에너지,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
48,48,네이처메이드슈퍼B에너지,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
49,49,네이처메이드액티브데일리멀티3종택1,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
50,50,네이처메이드액티브데일리멀티포맨,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
51,51,네이처메이드액티브데일리멀티포올,,,,,0,0,맛_모름,단맛 부정 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
52,52,네이처메이드액티브데일리멀티포우먼,,,,,1,0,맛_모름,맛상세_없음,있음,좋음,피로회복,1,0,0,0,0
53,53,"네이처메이드액티브데일리멀티포우먼+칼슘,마그네슘,아연,비타민D",,,,,1,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
54,54,네이처메이드액티브데일리멀티포우먼비타민영양제,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
55,55,"네이처메이드칼슘,마그네슘,아연,비타민D",,,,,1,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
56,56,네이처메이드커플멀티비타민,,,,,1,0,맛있다,신맛 단맛,있음,불편,피로회복,0,0,1,0,0
57,57,네이처스바운티비타민C+아연,,,,,1,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
58,58,네이처스웨이비타비타민C,,,,,1,0,맛있다,단맛 과일맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
59,59,네이처스웨이비타비타민D1000IU,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
60,60,네이처스웨이키즈비타멀티비타민,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
61,61,네이처스웨이키즈비타비타민C&아연,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
62,62,네이처스웨이패밀리비타비타민C,,,,,1,0,맛있다,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
63,63,네이처스웨이패밀리비타비타민D1000IU,,,,,1,0,맛있다,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
64,64,네이쳐스웨이얼라이브원스데일리멘스우먼스50+멀티비타민2종,,,,,0,0,맛_모름,신맛 단맛,있음,불편,피로회복,1,0,0,1,0
65,65,네이쳐스웨이얼라이브!맥스3데일리맥스포텐시멀티-비타민,,,,,1,0,맛있다,신맛,재구매의사_모름,목넘김_모름,"피로회복
장건강",0,0,1,0,0
66,66,네이쳐스웨이얼라이브!우먼스50+멀티비타민,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
67,67,네이쳐스웨이얼라이브!원스데일리맨50+울트라포텐시멀티-비타민,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
68,68,네이쳐스웨이얼라이브!원스데일리맨울트라포텐시멀티-비타민,,,,,1,0,맛_모름,신맛 단맛,있음,목넘김_모름,"피로회복
장건강",1,0,1,1,0
69,69,네이쳐스웨이얼라이브!원스데일리우먼50+울트라포텐시멀티-비타민,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
70,70,네추럴라이즈로얄비타민캡슐,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
71,71,네추럴라이즈멀티비타민,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
72,72,네추럴라이즈멀티비타민앤멀티미네랄포맨,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
73,73,네추럴라이즈비타민C앤아연,,,,,0,0,맛있다,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
74,74,네추럴라이즈비타민E&셀레늄,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
75,75,네추럴라이즈슈퍼그린멀티비타민앤미네랄,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
76,76,네추럴라이즈울트라비타민B,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
77,77,네추럴라이즈칼슘앤비타민D,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
78,78,네추럴라이즈활성비타민B-100,,,,,1,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
79,79,뉴오리진비타민D,,,,,0,0,맛_모름,단맛 부정,있음,불편,피로회복,1,0,0,1,0
80,80,뉴트리디데이시그니처파이토이뮨멀티비타민앤미네랄,,,,,1,0,맛_모름,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
81,81,뉴트리디데이키즈짜먹는비타쭈비타민아연젤리,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,"피로회복
질건강
장건강",0,0,1,0,0
82,82,뉴트리디데이프리미엄간건강밀크씨슬플러스,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,"피로회복
질건강",0,0,0,1,0
83,83,뉴트리디데이프리미엄루테인오메가3골드,,,,,0,0,맛_모름,신맛 단맛,있음,불편,"피로회복
장건강",1,0,0,1,0
84,84,뉴트리디데이프리미엄루테인오메가3골드3개월분,,,,,0,0,맛_모름,신맛 단맛,없음,불편,"피로회복
장건강",1,0,0,1,0
85,85,뉴트리디데이프리미엄멀티비타민골드,,,,,1,0,맛_모름,신맛,재구매의사_모름,좋음,피로회복,1,0,0,0,0
86,86,뉴트리디데이프리미엄멀티비타민앤미네랄츄어블타입,,,,,1,0,맛있다,단맛 신맛,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,0
87,87,뉴트리디데이프리미엄비타민B골드,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,"피로회복
질건강
장건강",1,0,0,1,0
88,88,뉴트리디데이프리미엄오메가3골드1100,,,,,1,0,맛_모름,단맛,있음,목넘김_모름,피로회복,0,0,0,1,0
89,89,뉴트리디데이프리미엄프로폴리스,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
90,90,뉴트리디데이프리미엄피쉬콜라겐,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
91,91,뉴트리원멀티비타민미네랄139,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
92,92,뉴트리원멀티비타민미네랄139종합영양제비타민13종미네랄9종22종영양소프리미엄온가족종합비타민,,,,,1,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
93,93,뉴트리원멀티비타민종합비타민미네랄139,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
94,94,뉴트리원멀티비타민종합비타민오메가3EPADHA,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
95,95,뉴트리원브레인알파피에스포스파티딜세린,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,"피로회복
질건강
장건강",1,0,1,1,0
96,96,뉴트리원비비랩더엘라스틴히알루론산,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
97,97,뉴트리원비비랩더콜라겐업,,,,,1,0,맛있다,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
98,98,뉴트리원비타던스멀티비타민종합비타민,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
99,99,뉴트리원비타슈넬프리미엄이노시톨2000,,,,,0,0,맛있다,단맛 풍선껌맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
100,100,뉴트리원라이프비타슈넬비타민C아연,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
101,101,뉴트리코어멀티비타민미네랄,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
102,102,뉴트리코어유기농밀크씨슬,,,,,0,0,맛_모름,신맛 단맛,있음,불편,"피로회복
질건강
장건강",1,0,0,1,0
103,103,뉴트립멀티비타민,,,,,0,0,맛_모름,맛상세_없음,없음,목넘김_모름,피로회복,0,0,0,1,0
104,104,뉴트립비타민D4000IU,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
105,105,니몸내몸영양젤리3종,,,,,1,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
106,106,니몸내몸영양젤리멀티비타민모음,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
107,107,니몸내몸영양젤리비타민C+비타민D+루테인,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,0
108,108,니몸내몸집중젤리,,,,,0,0,맛있다,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
109,109,니몸내몸한방충전멀티비타민,,,,,0,0,맛있다,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
110,110,닥터브라이언복숭아맛비타민CD3000,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
111,111,닥터브라이언빌베리루테인비타민A,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
112,112,닥터브라이언써니업비타민D파인애플맛,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
113,113,닥터스베스트MSM1500mg,,,,,0,1,맛_모름,신맛 단맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
114,114,닥터스베스트멀티-비타민베지캡슐철분불포함글루텐프리비건,,,,,0,1,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
115,115,닥터스베스트엠에스엠1500,,,,,0,1,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
116,116,닥터스베스트하이앱솔션CoQ10100mg소프트젤,,,,,0,1,맛_모름,신맛 단맛,있음,불편,피로회복,1,0,0,1,0
117,117,닥터팜MSM2000아연비타민D,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
118,118,닥터팜비타민D4000IU,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,좋음,피로회복,0,0,0,1,0
119,119,닥터피플쎈탁스멀티비타민미네랄,,,,,0,0,맛_모름,단맛 신맛,있음,불편,"피로회복
질건강",1,0,0,1,0
120,120,대웅제약에너씨슬밀크씨슬간건강,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
121,121,대웅제약우루샷피로회복멀티비타민UDCA포함,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
122,122,덴프스비타민B츄어블,,,,,0,0,맛_모름,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
123,123,덴프스비타민D츄어블4000IU,,,,,1,0,맛있다,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
124,124,덴프스트루바이타민멀티비타민,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
125,125,덴프스트루바이타민I,,,,,0,0,맛_모름,단맛 신맛,있음,좋음,피로회복,1,0,0,0,0
126,126,덴프스트루바이타민키즈,,,,,0,0,맛있다,과일맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
127,127,디에센셜데이팩멀티비타민,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,"피로회복
장건강",1,0,0,1,0
128,128,라이프익스텐션비타마인드D앤K캡슐,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,"피로회복
질건강",0,0,0,1,0
129,129,라이프케어비타민C3000,,,,,0,0,맛있다,신맛 부정 단맛,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,0
130,130,라이프케어비타민C3000영국산비타민,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
131,131,라이프케어비타민D4000IU,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,"피로회복
피부",1,0,1,0,0
132,132,락티브멀티케어종합비타민미네랄,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
133,133,레모나S산비타민+선물용,,,,,0,0,맛_모름,신맛 부정 단맛,있음,목넘김_모름,"피로회복
질건강",1,0,1,1,0
134,134,레모나상큼한비타민레모나에스산,,,,,0,0,맛_모름,단맛 부정 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
135,135,레인보우라이트써니비타민D31000IU레몬,,,,,1,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,0
136,136,로그네이처천연종합멀티비타민미네랄무부형제캡슐영양제,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
137,137,로니웰토탈케어멀티비타민츄어블선물,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
138,138,로보카폴리NEW비타D,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
139,139,로보카폴리비타D플러스복숭아맛캔디,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
140,140,로트벡쉔11비타민플러스그린,,,,,0,0,맛있다,단맛 과일맛,있음,목넘김_모름,피로회복,0,0,1,0,0
141,141,로트벡쉔바이탈비타민D,,,,,0,0,맛있다,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
142,142,로트벡쉔비타민D미니,,,,,0,0,맛있다,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
143,143,로트벡쉔이뮨샷고함량액상비타민3병입,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
144,144,로트벡쉔이뮨샷올인원비타민플러스,,,,,0,0,맛있다,단맛 부정 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
145,145,로트벡쉔이뮨킥12멀티비타민+아연,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
146,146,리얼닥터멀티비타민123미네랄,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
147,147,리얼닥터비타민D5000IU,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
148,148,리즈랩바이알이뮨,,,,,0,0,맛있다,단맛 과일맛 부정 부정 신맛,없음,좋음,피로회복,0,1,1,0,0
149,149,리즈랩바이알이뮨멀티비타민,,,,,0,0,맛있다,단맛 과일맛 부정 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
150,150,리턴업발효플러스비타민40,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
151,151,리턴업발효플러스비타민60,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
152,152,리턴업발효플러스비타민베이직,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
153,153,리턴업발효플러스비타민에너지케어,,,,,0,0,맛_모름,단맛 부정,있음,목넘김_모름,피로회복,0,0,1,1,0
154,154,릴크리터스바이트비타민,,,,,0,0,맛있다,단맛 과일맛 신맛 부정,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
155,155,마이니생생톡톡비타C,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
156,156,마이니슈퍼비스트레스피로케어,,,,,0,0,맛_모름,단맛 신맛,없음,목넘김_모름,피로회복,0,0,1,1,0
157,157,마이카인드맘스멀티비타민,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
158,158,마이카인드유기농맘스멀티비타민,,,,,1,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
159,159,마이카인드유기농멀티비타민2종,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
160,160,마이카인드유기농비타민C스프레이58ml,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
