,ItemID,item,포털_기능,원료,섭취방법,주의사항,insta,youtube,맛,맛 상세,재구매의사,목넘김,기능,cluster1,cluster2,cluster3,cluster4,cluster5
161,161,마이카인드유기농비타민C&비타민D,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
162,162,머거요코어이노시톨,,,,,0,0,맛있다,신맛 단맛,재구매의사_모름,목넘김_모름,"피로회복
질건강
장건강",0,0,1,1,0
163,163,미니막스정글비타민D,,,,,0,0,맛있다,신맛 과일맛 단맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
164,164,미쁨생활건강데일리멀티팩4,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
165,165,바디닥터스멀티비타민미네랄영양제,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
166,166,바이엘베로카3개/발포비타민B,,,,,0,0,맛있다,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
167,167,바이엘원데이멘스멀티비타민,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
168,168,바이탈뷰티데일리비타민츄어블,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
169,169,바이탈뷰티데일리비타민츄어블30일분,,,,,0,0,맛있다,신맛 과일맛,있음,목넘김_모름,피로회복,0,0,1,0,0
170,170,바이트비타민,,,,,0,0,맛있다,단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
171,171,베로카발포비타민,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
172,172,베스처루테인플러스오메가3멀티비타민앤미네랄,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
173,173,보스코뉴트리4,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,0,0,0
174,174,블랙모어스B플러스면역,,,,,1,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
175,175,블랙모어스멀티비타민포맨,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
176,176,블랙모어스멀티비타민포우먼,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
177,177,블랙모어스멀티비타민플러스에너지,,,,,0,0,맛_모름,신맛,있음,불편,피로회복,1,0,0,0,0
178,178,블랙모어스멀티비타민플러스에너지트윈,,,,,0,0,맛_모름,단맛,있음,목넘김_모름,피로회복,0,0,0,1,0
179,179,블랙모어스칼슘마그네슘플러스비타민D,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,피로회복,1,0,0,0,0
180,180,비비랩뉴트리원저분자콜라겐선물,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
181,181,비비랩모로오렌지C,,,,,0,0,맛없다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
182,182,비비랩에너지포텐샷,,,,,0,0,맛없다,신맛 과일맛 단맛 부정,있음,목넘김_모름,피로회복,0,1,1,0,0
183,183,비욘드비타영국산메가비타민C3000울트라파인,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
184,184,비타그란비타민C,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
185,185,비타그란비타민C젤리오렌지맛15개입,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
186,186,비타그란비타민C젤리포도맛15개입,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,"피로회복
질건강",0,0,1,0,0
187,187,비타그란비타민C츄어블,,,,,0,0,맛있다,단맛 과일맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
188,188,비타그란비타민C1000,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
189,189,비타리움프로폴리스리퀴드,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
190,190,비타리움프로폴리스호주마누카스프레이,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
191,191,비타민C분말,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
192,192,비타민C1000,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
193,193,비타민D,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
194,194,비타민마을맛있는메가씨비타민C2000비오틴5000,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
195,195,비타민마을메가씨3000비타민C분말스틱,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
196,196,비타민마을비타민K칼슘마그네슘아연비타민D플러스940.,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
197,197,비타민마을와이즈멀티비타민미네랄,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
198,198,비타민뱅크메가알티지오메가-3위드비타민E,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
199,199,비타민뱅크패밀리츄어블철분크랜베리맛,,,,,0,0,맛있다,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
200,200,"비타민뱅크프로폴리스&아연,비타민C",,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
201,201,비타바움멀티비타민플러스브이15,,,,,0,0,맛_모름,단맛 부정 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
202,202,"비타바움멀티비타민,비타민B,맥스D5종택1",,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
203,203,비타바움비타민B12플러스브이8,,,,,0,0,맛있다,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
204,204,비타바움비타민B12플러스브이8/멀티비타민15중택1,,,,,0,0,맛있다,단맛 부정,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
205,205,비타플렉스맨,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
206,206,비타플렉스우먼,,,,,0,0,맛_모름,단맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
207,207,비타하임멀티비타민,,,,,0,0,맛있다,단맛 과일맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
208,208,비타하임발포멀티비타민,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
209,209,비타하임발포비타민C,,,,,0,0,맛_모름,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
210,210,비타할로온가족멀티비타민플러스미네랄,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,"피로회복
다이어트",0,0,1,1,0
211,211,뽀로로데일리비타민D플러스아연,,,,,0,0,맛_모름,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
212,212,뽀로로비타민C복숭아맛,,,,,0,0,맛있다,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
213,213,뽀롱뽀롱뽀로로비타세븐비타민,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
214,214,쁘띠앤국민칼마디,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
215,215,생활정원멀티비타민90일분,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
216,216,선물GNC실버멀티비타민선물,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
217,217,세노비스남성용멀티비타민미네랄,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
218,218,세노비스남성을위한멀티비타민미네랄,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
219,219,세노비스멀티비타민미네랄,,,,,0,0,맛있다,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
220,220,세노비스여성용멀티비타민미네랄,,,,,0,0,맛_모름,신맛 단맛,없음,목넘김_모름,피로회복,0,0,1,1,0
221,221,세노비스여성용멀티비타민미네랄트윈,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
222,222,세노비스여성을위한멀티비타민미네랄,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
223,223,세노비스칼슘+비타민D,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
224,224,세노비스코엔자임큐텐비타민C+셀런,,,,,0,0,맛_모름,신맛,있음,좋음,"피로회복
장건강",1,0,0,0,0
225,225,세노비스키즈멀티비타민미네랄,,,,,0,0,맛있다,단맛 과일맛 신맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
226,226,세노비스키즈멀티비타민미네랄젤리,,,,,0,0,맛있다,신맛 과일맛 단맛 부정,없음,목넘김_모름,피로회복,0,0,1,0,0
227,227,세노비스키즈멀티비타민,,,,,0,0,맛있다,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
228,228,세노비스트리플러스2종택1,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
229,229,"세노비스트리플러스맨,우먼택1",,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
230,230,세노비스트리플러스맨,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
231,231,세노비스트리플러스멀티비타민미네랄트윈,,,,,0,0,맛_모름,신맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
232,232,세노비스트리플러스멀티비타민미네랄오메가3,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,"피로회복
장건강",1,0,1,1,0
233,233,세노비스트리플러스우먼,,,,,0,0,맛_모름,신맛 부정 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
234,234,세노비스트리플러스우먼+한정,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
235,235,센시알파은행잎추출물비타민,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
236,236,센트룸맨+센트룸이뮨부스터,,,,,0,0,맛있다,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
237,237,센트룸멀티,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,불편,피로회복,0,0,1,0,0
238,238,센트룸멀티비타민미네랄멀티,,,,,0,0,맛있다,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
239,239,센트룸멀티비타민미네랄실버우먼,,,,,0,0,맛_모름,단맛 신맛,있음,좋음,피로회복,1,0,0,0,0
240,240,센트룸멀티비타민미네랄포맨,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
241,241,센트룸멀티비타민미네랄포우먼,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,피로회복,1,0,0,0,0
242,242,센트룸멀티비타민키즈,,,,,0,0,맛있다,신맛 과일맛 단맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
243,243,센트룸멀티비타민맨,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
244,244,센트룸멀티비타민실버맨,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,좋음,피로회복,1,0,0,1,0
245,245,센트룸멀티비타민실버포맨,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
246,246,센트룸멀티비타민실버포우먼,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
247,247,센트룸멀티비타민우먼,,,,,0,0,맛_모름,단맛,있음,좋음,피로회복,1,0,0,0,0
248,248,센트룸멀티비타민포맨,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
249,249,센트룸멀티비타민포우먼,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
250,250,"센트룸비타민B군8종,비타민C,E,미네랄에너지B",,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
251,251,센트룸실버우먼+센트룸이뮨부스터,,,,,0,0,맛_모름,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
252,252,센트룸실버포맨멀티비타민미네랄1464mg,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
253,253,센트룸실버포맨멀티비타민미네랄,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
254,254,센트룸어드밴스성인용멀티비타민,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
255,255,센트룸우먼+센트룸이뮨부스터,,,,,0,0,맛있다,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
256,256,센트룸포우먼멀티비타민미네랄센트륨,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
257,257,셀파렉스에센셜포맨,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
258,258,셀파렉스에센셜포맨50,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
259,259,셀파렉스에센셜포우먼,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
260,260,셀파렉스에센셜포우먼50,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
261,261,셀파렉스에센셜포우먼/맨,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
262,262,셀파렉스에센셜포우먼/맨50,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
263,263,솔가2종택1,,,,,0,0,맛_모름,단맛 신맛,없음,목넘김_모름,피로회복,0,0,1,1,0
264,264,"솔가B-""100""베지터블캡슐",,,,,0,0,맛_모름,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
265,265,솔가B포뮬라C멀티비타민,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
266,266,솔가남녀멀티비타민미네랄+여성용),,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
267,267,솔가남성/여성용멀티비타민오메가-3700,,,,,0,0,맛_모름,단맛 부정,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
268,268,솔가남성/여성용멀티비타민미네랄,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
269,269,솔가남성용멀티비타민오메가-3700,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
270,270,솔가남성용멀티비타민미네랄,,,,,0,0,맛_모름,신맛,있음,불편,피로회복,1,0,0,0,0
271,271,솔가네이처바이트종합비타민위드미네랄,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,"피로회복
질건강",1,0,1,1,0
272,272,솔가리퀴드비타민D35000,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
273,273,솔가마그네슘위드비타민B6,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
274,274,솔가비타민B-100,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
275,275,솔가비타민D31000IU,,,,,0,0,맛_모름,신맛 단맛,있음,불편,"피로회복
장건강",1,0,0,1,0
276,276,솔가비타민D2200IU,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
277,277,솔가비타민즈온리베지터블캡슐글루텐프리,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
278,278,솔가뼈건강,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
279,279,솔가아연50,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
280,280,솔가에스터-C비타민500mg,,,,,0,0,맛_모름,신맛,있음,좋음,피로회복,1,0,0,0,0
281,281,솔가에스터-C플러스1000mg비타민C,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
282,282,솔가에스터-C플러스1000mg비타민C글루텐프리비건,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
283,283,솔가에스터-C플러스비타민C500mg베지캡슐글루텐프리비건,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,"피로회복
장건강",1,0,0,1,0
284,284,솔가여성용멀티비타민오메가-3700,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
285,285,솔가여성용멀티비타민미네랄,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
286,286,솔가캉가바이츠어린이종합비타민+미네랄,,,,,0,0,맛있다,단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
287,287,솔가프리네이탈종합비타민&미네랄125.,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
288,288,솔가프리네이탈종합비타민&미네랄,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
289,289,솔라레이타임드-릴리스비타민C1000mg,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
290,290,순수식품종합비타민미네랄20종멀티비타민,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
291,291,스마티팬츠비타민우먼스컴플리트멀티비타민+오메가3,,,,,0,0,맛_모름,단맛 과일맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
292,292,스완슨내추럴비타민E1000IU소프트젤,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
293,293,스키니랩종합비타민미네랄,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
294,294,썬라이프비타민C1000레몬라임맛,,,,,0,0,맛있다,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
295,295,아메리칸헬스에스터-C500mg베지테리안,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
296,296,아이클리어루테인지아잔틴,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
297,297,아이해피츄프리미엄키즈비타민어린이성장기면역력뼈건강눈건강츄어블영양제,,,,,0,0,맛없다,단맛 과일맛 부정 부정 신맛,있음,목넘김_모름,피로회복,0,1,1,0,0
298,298,아임비타데일리멀티비타민,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
299,299,아임비타멀티비타민바이탈,,,,,0,0,맛있다,단맛 부정 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
300,300,아임비타멀티비타민이뮨샷,,,,,0,0,맛_모름,단맛,있음,목넘김_모름,피로회복,0,0,0,1,0
301,301,아임비타면역비타민C1000,,,,,0,0,맛있다,단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
302,302,아임비타비타민젤리CD,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
303,303,아임비타비타민D2000IU,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
304,304,아텍스산리오캐릭터즈맛있는키즈비타민,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
305,305,안국건강New루테인미니100,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
306,306,안국건강안심멀티비타민미네랄,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
307,307,안국건강안심비타민D1000IU,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
308,308,안국건강안심비타민D31000IU,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
309,309,알유21비타민C,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
310,310,앙팡다이노비타민C,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
311,311,애드마일스멀티비타민에스피포뮬라,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
312,312,어린이캐리와친구들비타민C유아비타민,,,,,0,0,맛_모름,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
313,313,얼라이브원스데일리포맨멀티비타민,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
314,314,얼라이브원스데일리,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
315,315,얼라이브원스데일리50,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
316,316,얼라이브원스데일리멀티비타민+밀크씨슬42.,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
317,317,얼라이브원스데일리멀티비타민,,,,,0,0,맛_모름,단맛,있음,불편,피로회복,0,0,0,1,0
318,318,얼라이브원스데일리포맨,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,불편,피로회복,0,0,0,1,0
319,319,얼라이브원스데일리포우먼,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
320,320,얼라이브원스데일리포우먼멀티비타민,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
321,321,얼라이브칼슘,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
322,322,에버콜라겐코큐,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
323,323,에이치엘사이언스닥터슈퍼칸밀크씨슬앤멀티비타민에디션,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
324,324,에이토솔루션비타민D젤리스틱,,,,,0,0,맛있다,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
325,325,엔도스bykurly멀티비타민미네랄21올인원,,,,,0,0,맛_모름,단맛,있음,목넘김_모름,피로회복,0,0,0,1,0
