,ItemID,item,포털_기능,원료,섭취방법,주의사항,insta,youtube,맛,맛 상세,재구매의사,목넘김,기능,cluster1,cluster2,cluster3,cluster4,cluster5
326,326,엔도스bykurly밀크씨슬실리마린130&비타민B6,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
327,327,엔도스bykurly중성비타민C1000,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
328,328,엔도스bykurly트리플액티브칼슘마그네슘&비타민D3,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
329,329,엔젯오리진비타프레쉬귤젤리비타민CD3000,,,,,0,0,맛있다,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
330,330,엔젯오리진비타프레쉬귤젤리비타민C&D3000,,,,,0,0,맛있다,단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
331,331,엔젯오리진비타프레쉬비타민C&D3000,,,,,0,0,맛있다,단맛 부정 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
332,332,"엔젯오리진에너지비타민B-3,000mg",,,,,0,0,맛있다,단맛 부정 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
333,333,엔젯오리진에너지비타민B-청포도향,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
334,334,"엔젯오리진엘더베리플레이버비타민CD,아연3,000mg",,,,,0,0,맛있다,과일맛,있음,목넘김_모름,피로회복,0,0,1,0,0
335,335,엔젯오리진엘더베리플레이버비타민C&D아연,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
336,336,엔젯오리진엘더베리맛비타민C&D아연,,,,,0,0,맛있다,단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
337,337,영롱비건베리비타민C,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
338,338,영진약품비타민B플러스8,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
339,339,오로라리포조말메가팩플러스비타민C3000mg리포좀리포솜고함량고용량비타민씨메가도스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
340,340,오쏘몰이뮨멀티비타민드링크+정제30일2개,,,,,0,0,맛_모름,단맛,있음,목넘김_모름,"피로회복
질건강",0,0,0,1,0
341,341,오쏘몰이뮨멀티비타민미네랄,,,,,0,0,맛없다,신맛 과일맛 단맛 부정,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,1
342,342,오쏘몰이뮨멀티비타민미네랄+증정,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
343,343,오쏘몰 이뮨 멀티비타민미네랄 14+추가증정,,,,,0,0,맛없다,신맛 과일맛 단맛 부정,있음,목넘김_모름,피로회복,0,1,1,0,0
344,344,온푸드리얼알티지엔초비오메가3+비타민D,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
345,345,올인원바이탈이뮨종합멀티비타민&미네랄30일분,,,,,0,0,맛있다,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
346,346,원어데이컴플리트멀티비타민맨,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
347,347,원어데이컴플리트멀티비타민우먼,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
348,348,위시헬씨바이탈업이뮨엔진14앰플,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
349,349,위클리랩바이탈리,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
350,350,위클리랩올인원솔루션,,,,,0,0,맛_모름,단맛 신맛,없음,목넘김_모름,피로회복,0,0,1,1,0
351,351,유니멀티비타민&미네랄스틱-총하루2번한번에씩,,,,,0,0,맛있다,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
352,352,유니시티바이오스라이프이에너지멀티비타민,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
353,353,이머전씨이뮨+시스템서포트비타민D피지드링크믹스슈퍼오렌지비건무카페인,,,,,0,0,맛있다,신맛 과일맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
354,354,이왕재교수의비타민C이야기,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
355,355,익스트림멀티비타민&미네랄700mg,,,,,0,0,맛_모름,신맛 단맛,있음,불편,피로회복,1,0,0,1,0
356,356,익스트림블랙마카1800,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,"피로회복
장건강",1,0,1,1,0
357,357,익스트림비타민B700mg,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,피로회복,1,0,0,0,0
358,358,인생종합비타민1개월팩25.,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
359,359,일양약품리얼메디종합비타민21종미네랄종합영양제멀티비타민남성여성,,,,,0,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
360,360,일양약품브이타민2152.,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
361,361,일양약품비타민D2000IU플러스,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
362,362,일양약품속편한비타민C,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
363,363,일양약품잇큐,,,,,0,0,맛_모름,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
364,364,일양약품프라임종합비타민미네랄플러스영양제,,,,,0,0,맛있다,신맛 과일맛 단맛,없음,목넘김_모름,피로회복,0,0,1,0,0
365,365,일양약품프리미엄비타C,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
366,366,자로우판토텐산B5,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
367,367,자미에슨츄어블멀티비타민앤미네랄,,,,,0,0,맛있다,단맛 부정 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
368,368,자연의품격건강한간밀크씨슬,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
369,369,젠와이즈리포소멀비타민C1500mg베지테리안캡슐,,,,,0,0,맛_모름,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
370,370,종근당활력비타민B플러스,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
371,371,종근당건강면역비타민C,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
372,372,종근당건강수분충전아쿠아워너비히알루론산,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
373,373,종근당건강쌩쌩비타민D,,,,,0,0,맛있다,단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
374,374,종근당건강아임비타마그네슘,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
375,375,종근당건강아임비타멀티비타민이뮨샷,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,좋음,피로회복,0,1,1,0,0
376,376,종근당건강아임비타칼슘마그네슘비타민D,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
377,377,종근당건강원데이21,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
378,378,종근당건강키즈멀티비타민미네랄,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
379,379,종근당건강프리미엄비타C1000플러스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
380,380,종근당건강헬씨칸밀크씨슬영양제,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
381,381,줄리스초이스에버글로우피에스트로,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,"피로회복
피부",0,0,1,0,0
382,382,줄리스초이스에버비타민,,,,,0,0,맛_모름,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,1,0
383,383,중외제약플러스코엔자임Q103개월분,,,,,0,0,맛_모름,단맛 신맛,있음,불편,"피로회복
질건강
장건강",1,0,0,1,0
384,384,차일드라이프비타민C118ml,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
385,385,차일드라이프비타민D330ml,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
386,386,맥스 멀티비타민 앤 미네랄 포틴,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,0,0
387,387,카카오프렌즈레모나,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
388,388,캘리포니아네토나헬스네토나비타민D32000IU,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,피로회복,1,0,0,0,0
389,389,콤비타프로폴리스스프레이,,,,,0,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
390,390,토마스맛있는키즈비타민,,,,,0,0,맛있다,단맛 과일맛 부정,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
391,391,통라이프종합비타민ABCDE앤미네랄,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
392,392,투퍼데이액티브멀티비타민l닥터체크멀티비타민,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
393,393,트루포뮬러면역비타힘,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
394,394,튼튼닷컴비타민C1000mg비타민D1000IU6개월분,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
395,395,퓨어온비타민D2000IU트리플/아연셀렌,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
396,396,프레스샷올인원토탈영양앰플10개입,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
397,397,프레스샷올인원토탈영양앰플20개입,,,,,0,0,맛있다,단맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
398,398,피토틱스비타민D2000IU,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,피로회복,0,0,1,1,0
399,399,피토틱스종합비타민,,,,,0,0,맛_모름,단맛,있음,불편,피로회복,0,0,0,1,0
400,400,핑크퐁맛있는키즈비타민복숭아맛,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
401,401,하루틴멀티비타민원데이1000mg3개월종합비타민,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
402,402,한미추억의텐텐츄정,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
403,403,한미양행눈부신비타민D4000IU,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,피로회복,1,0,0,0,0
404,404,한미양행츄어블멀티비타민포패밀리,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
405,405,한삼인홍센멀티비타민,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,"피로회복
장건강",0,0,1,1,0
406,406,한잘발포비타민멀티비타민+미네랄,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
407,407,한잘발포비타민비타민C500+아연,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
408,408,한잘발포비타민칼슘+마그네슘+비타민D3,,,,,0,0,맛있다,약맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
409,409,함소아면역비타민브이업1000mg,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,"피로회복
질건강",0,0,1,0,0
410,410,함소아면역비타민유아비타민블루,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,피로회복,0,0,1,0,0
411,411,함소아비타민젤리딸기맛,,,,,0,0,맛있다,단맛 과일맛 신맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
412,412,함소아프로폴리스,,,,,0,0,맛없다,단맛 과일맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
413,413,해호로보카폴리비타민복숭아,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
414,414,허벌랜드멀티비타민,,,,,0,0,맛있다,단맛 과일맛 신맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
415,415,허벌랜드면역부스트젤리비타민,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
416,416,허벌랜드비타민D31000IU,,,,,0,0,맛있다,과일맛 부정,있음,목넘김_모름,피로회복,0,0,1,0,0
417,417,허벌랜드비타민C,,,,,0,0,맛있다,신맛 과일맛 단맛,있음,목넘김_모름,"피로회복
장건강",0,1,1,0,0
418,418,허벌랜드키즈멀티비타민미네랄,,,,,0,0,맛있다,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,1,0,0
419,419,허벌랜드키즈멀티비타민미네랄식물성젤리,,,,,0,0,맛있다,단맛 신맛,재구매의사_모름,목넘김_모름,피로회복,0,0,1,1,0
420,420,허벌랜드키즈칼슘비타민D3,,,,,0,0,맛있다,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
421,421,헬로카봇맛있는키즈비타민,,,,,0,0,맛있다,단맛 과일맛 신맛,있음,목넘김_모름,피로회복,0,0,1,0,0
422,422,홀랜드앤바렛ABC플러스씨니어종합비타민무기질,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
423,423,홀랜드앤바렛ABC플러스씨니어종합비타민&무기질,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
424,424,홀랜드앤바렛멀티비타민&철,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
425,425,홀랜드앤바렛울트라맨멀티비타민&무기질,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
426,426,홀랜드앤바렛종합비타민무기질,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,피로회복,0,0,1,0,0
427,427,홀랜드앤바렛종합비타민&무기질,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
428,428,홀리데이즈멀티비타민앤미네랄포맨,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,피로회복,1,0,0,0,0
429,429,홀리데이즈멀티비타민13&미네랄6,,,,,0,0,맛있다,신맛,재구매의사_모름,좋음,피로회복,0,0,1,0,0
430,430,홀리데이즈프리미엄콜라겐,,,,,0,0,맛_모름,단맛 신맛,있음,불편,피로회복,1,0,0,1,0
431,431,휴온스메리트C산3000mg고함량비타민건강기능식품,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,피로회복,0,0,0,1,0
432,432,AGround10에이엠,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
433,433,프리미엄유산균19,,,,,1,0,맛있다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강 다이어트,0,0,0,0,0
434,434,BNR17다이어트유산균비에날씬슬림+,,,,,0,0,맛없다,신맛 과일맛 단맛,있음,좋음,장건강 다이어트,0,1,0,0,1
435,435,BNR17다이어트유산균비에날씬프로,,,,,1,0,맛없다,신맛 과일맛 단맛,있음,좋음,장건강,0,1,0,0,1
436,436,BNR17다이어트유산균비에날씬플러스,,,,,1,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 다이어트,1,0,0,0,0
437,437,BNR17비에날씬,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,장건강,1,0,0,0,0
438,438,BNR17비에날퀸,,,,,1,0,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
439,439,BNR17키즈유산균비에날키즈,,,,,1,0,맛있다,신맛 단맛,있음,불편,장건강 질건강,1,1,1,0,0
440,440,BYO20억생유산균패밀리,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
441,441,BYO식물성유산균,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
442,442,BYO식물성유산균패밀리,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,불편,장건강,0,1,0,0,1
443,443,BYO식물성유산균100,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
444,444,BYO식물유래유산균우먼플러스,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,0
445,445,BYO식물유래유산균키즈플러스,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
446,446,BYO식물유래유산균패밀리플러스,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
447,447,BYO프리바이오틱스,,,,,1,0,맛_모름,단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
448,448,CJBYOCORE500억유산균,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
449,449,CJBYOCORE건강한생유산균100억,,,,,1,0,맛있다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강,1,1,0,0,0
450,450,CJBYOCORE구강유산균,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
451,451,CJBYOCORE데일리유산균,,,,,1,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
452,452,CJBYOCORE질건강리스펙타프로바이오틱스,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
453,453,CJBYOCORE피부면역유산균,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
454,454,CJBYOCORE피부면역유산균100억,,,,,1,0,맛_모름,단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
455,455,CJ웰케어바이오코어다이어트유산균체지방감소100억보장프로바이오틱스,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
456,456,GC녹십자스트바이오틱스뷰티,,,,,1,0,맛있다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강,1,1,0,0,0
457,457,GC녹십자웰빙프로비던스올인원유산균프로바이오틱스,,,,,1,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
458,458,GNC프로바이오틱데일리니드10억CFU베지테리안캡슐,,,,,1,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,장건강,1,0,0,0,0
459,459,GNC프로바이오틱스,,,,,1,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,장건강,1,0,0,0,0
460,460,GNM100억유산균프로바이오틱스식물성캡슐,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
461,461,JW외제약스트프리바이오틱스프로바이오틱스프롤린모유유산균영양제,,,,,1,0,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
462,462,JW외제약울트라프로바이오틱스,,,,,1,0,맛있다,신맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
463,463,JarrowFormulas우먼스펨도피러스유산균캡슐,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
464,464,KS3프로바이오틱스아연&비타민D,,,,,1,0,맛있다,과일맛 단맛,있음,목넘김_모름,장건강,0,1,1,0,0
465,465,Kal애시도필러스프로바이오틱-4유산균베지테리안캡슐,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
466,466,grn+장외그랜드슬램천둥이,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
467,467,tvN락토핏솔루션2,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
468,468,가든오브라이프닥터뮬레이티드프로바이오틱유산균원스데일리울트라베지타리안캡슐,,,,,1,0,맛_모름,신맛,재구매의사_모름,불편,장건강,1,0,0,0,0
469,469,경남생유산균9C,,,,,1,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강,1,0,0,0,0
470,470,고려은단신바이오틱스프로바이오틱스&amp;프리바이오틱스,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
471,471,고려은단프로바이오틱스스페셜핏,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
472,472,굿데이반려동물락토데이오리지널100억프로바이오틱스,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
473,473,그린몬스터이너블라썸질유래여성유산균,,,,,1,0,맛_모름,신맛,있음,좋음,장건강 질건강,1,0,0,0,0
474,474,그린몬스터질유래유산균이너블러썸,,,,,1,0,맛있다,단맛,있음,좋음,장건강 질건강,0,1,0,0,0
475,475,나우푸드80억아시도필러스&비피더스유산균베지캡슐글루텐프리,,,,,1,0,맛있다,신맛 단맛,있음,좋음,장건강,1,1,0,0,0
476,476,나우푸드베리도필러스키즈어린이유산균츄어블,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
477,477,나우푸드프로바이오틱-10유산균250억베지캡슐,,,,,1,1,맛없다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
478,478,나우푸드프리플러스프로바이오틱스,,,,,1,0,맛_모름,유제품맛 신맛 단맛,있음,불편,장건강,1,0,0,0,0
479,479,낙산균프로바이오틱스솔루션4,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 다이어트,0,1,0,0,1
480,480,내츄럴플러스프로바이오틱혼합유산균,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
481,481,네오랩비움케어,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
482,482,네이처센스프로바이오틱스,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
483,483,네이처센스프로신바이오틱스,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
484,484,네이처스웨이키즈유산균초코볼생유산균1억,,,,,1,0,맛_모름,단맛,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
485,485,네이쳐스웨이프로바이오틱유산균펄스애시도필러스글루텐프리무설탕소프트젤,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
