,ItemID,item,포털_기능,원료,섭취방법,주의사항,insta,youtube,맛,맛 상세,재구매의사,목넘김,기능,cluster1,cluster2,cluster3,cluster4,cluster5
486,486,네이쳐스웨이프리마도필러스루테리유산균50억베지테리안캡슐,,,,,1,0,맛있다,유제품맛 신맛 단맛,있음,불편,장건강 질건강,1,1,1,0,0
487,487,네이쳐스웨이프리마도필러스유산균비피더스브이캡,,,,,1,0,맛_모름,맛상세_없음,있음,목넘김_모름,장건강,1,0,0,0,0
488,488,네이쳐스웨이프리마도필러스유산균어린이용츄어블타블렛,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
489,489,네추럴라이즈더퍼펙트유산균,,,,,1,0,맛없다,신맛 단맛,있음,불편,장건강 질건강 다이어트,0,1,0,0,1
490,490,네추럴라이즈프리미엄코어프로바이오틱스플러스10억유산균,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
491,491,뉴네이처스트바이오틱스프롤린모유유산균lgg프로바이오틱스,,,,,1,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 질건강 다이어트,0,1,0,0,1
492,492,뉴오리진이너플로라,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
493,493,뉴트리가든프리미엄프로바이오틱스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
494,494,뉴트리가든프리미엄프로바이오틱스키즈츄어블유산균,,,,,1,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
495,495,뉴트리디데이다이렉트프로바이오틱스골드플러스,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
496,496,뉴트리디데이다이렉트프로바이오틱스골드플러스ptp유산균,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
497,497,뉴트리디데이다이렉트프로바이오틱스골드플러스유산균,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
498,498,뉴트리디데이베이비앤키즈락토프리미엄유산균,,,,,1,0,맛없다,유제품맛 신맛,있음,좋음,장건강 질건강,0,1,0,0,1
499,499,뉴트리원생유산균,,,,,1,0,맛_모름,맛상세_없음,있음,목넘김_모름,장건강,1,0,0,0,0
500,500,뉴트리원라이프스트바이오틱스,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
501,501,뉴트리원라이프프로&amp;프리바이오틱스,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
502,502,뉴트리원라이프프리미엄프리바이오틱스,,,,,1,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
503,503,뉴트리코스트프로바이오틱500억CFU캡슐,,,,,1,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,장건강,1,0,0,0,0
504,504,뉴트리코어다이어트유산균V2,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
505,505,뉴트리코어여성유산균이너프로바이오틱스,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
506,506,닥터프로바이오틱스맨유산균,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
507,507,닥터루트스트바이오틱스프롤린모유유산균,,,,,1,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,1,0,0,0,0
508,508,닥터린인케어,,,,,1,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
509,509,닥터머콜라컴플리트프로바이오틱스유산균캡슐,,,,,1,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
510,510,닥터브라이언인텐스프로바이오틱스100,,,,,1,0,맛_모름,신맛 단맛,재구매의사_모름,불편,장건강,1,0,0,1,0
511,511,닥터브라이언인텐스프로바이오틱스100+,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
512,512,닥터신바이오오한진프리바이오틱스FOS프락토올리고당플러스월유익균먹이,,,,,1,0,맛있다,유제품맛 신맛 단맛,있음,좋음,장건강,1,1,0,0,0
513,513,단비100억유산균베이비,,,,,1,0,맛_모름,유제품맛 신맛,있음,좋음,장건강,1,0,0,0,0
514,514,대상하루유산균19아연&비타민D,,,,,1,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
515,515,대상웰라이프하루유산균19,,,,,1,0,맛있다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 질건강,1,1,0,0,0
516,516,대웅제약락피더스,,,,,1,0,맛_모름,단맛,있음,좋음,장건강,1,0,0,0,0
517,517,대원제약유기농장대원,,,,,1,0,맛_모름,신맛 단맛,있음,목넘김_모름,장건강,1,0,0,0,0
518,518,더리얼100억유산균2.0장용성프로바이오틱스,,,,,1,0,맛없다,신맛,있음,좋음,장건강,0,0,0,0,1
519,519,더리얼장건강락토생유산균,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
520,520,데이라이프아이바이오베이비키즈생유산균,,,,,1,0,맛있다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,1,1,0,0,0
521,521,데이즈온오한진프로바이오틱스플러스,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
522,522,데이즈온오한진프리바이오틱스FOS트리플,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
523,523,데이즈온오한진프리바이오틱스FOS플러스,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
524,524,데이즈온오한진프리바이오틱스FOS플러스+,,,,,0,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,불편,장건강,1,0,0,1,0
525,525,데일리원람노서스이브유산균,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
526,526,데일리원스트바이오틱스모유유산균,,,,,1,0,맛_모름,유제품맛 신맛 단맛,있음,불편,장건강 다이어트,1,0,0,0,0
527,527,데일리원전소민마이크로바이옴유산균4세대생유산균낙산균스트바이오틱스,,,,,1,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강,1,0,0,0,0
528,528,데일리프로프리미엄모유유산균프로바이오틱스,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
529,529,덴프스덴마크유산균이야기,,,,,1,1,맛있다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,1,1,0,0,0
530,530,덴프스덴마크유산균이야기베베8ml,,,,,1,1,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
531,531,덴프스덴마크유산균이야기베이직,,,,,1,1,맛_모름,유제품맛 단맛,있음,좋음,장건강,1,0,0,0,0
532,532,덴프스덴마크유산균이야기키즈,,,,,1,1,맛_모름,신맛 단맛,재구매의사_모름,불편,장건강 질건강,1,0,0,1,0
533,533,덴프스프리바이오틱스이뮨월,,,,,1,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
534,534,둘코화이버망고맛,,,,,1,0,맛있다,신맛 단맛,있음,좋음,장건강,1,1,0,0,0
535,535,둘코화이버사과맛,,,,,1,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강,1,0,0,0,0
536,536,듀오락데일리츄어블프로바이오틱스,,,,,1,0,맛있다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강,1,1,0,0,0
537,537,듀오락데일리키즈신바이오틱스유산균딸기맛,,,,,1,0,맛있다,유제품맛 신맛 단맛,있음,좋음,장건강,1,1,0,0,0
538,538,듀오락데일리키즈프로바이오틱스,,,,,1,0,맛_모름,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
539,539,듀오락듀오디드롭스프로바이오틱스&비타민D,,,,,1,0,맛_모름,유제품맛 신맛,있음,좋음,장건강,1,0,0,0,0
540,540,듀오락바이탈리티프로바이오틱스유산균,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,장건강,1,0,0,0,0
541,541,듀오락생유산균초코볼,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
542,542,듀오락온가족유산균,,,,,1,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
543,543,듀오락유기농골드프로바이오틱스,,,,,0,0,맛_모름,단맛,있음,목넘김_모름,장건강 질건강,1,0,0,1,0
544,544,듀오락유기농베이비프로바이오틱스,,,,,1,0,맛_모름,단맛,재구매의사_모름,불편,장건강,0,0,0,1,0
545,545,듀오락키즈유산균,,,,,1,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강,1,0,0,0,0
546,546,드시모네곰돌이츄어블플러스프로바이오틱스,,,,,1,1,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
547,547,드시모네데일리프로바이오틱스,,,,,0,1,맛없다,유제품맛 신맛,있음,좋음,장건강,0,1,0,0,1
548,548,드시모네듀얼스틱장케어유산균,,,,,1,1,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
549,549,드시모네장면역다이어트30팩,,,,,0,1,맛없다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
550,550,드시모네키즈스텝1블루베리향,,,,,1,1,맛있다,신맛 단맛,재구매의사_모름,목넘김_모름,장건강,0,0,1,1,0
551,551,드시모네키즈스텝1블루베리향유산균,,,,,1,1,맛_모름,신맛 과일맛 단맛,있음,좋음,장건강,1,0,0,0,0
552,552,드시모네키즈스텝1사과향,,,,,0,1,맛_모름,신맛 단맛,있음,목넘김_모름,장건강,1,0,0,0,0
553,553,드시모네프로바이오틱스베이비스텝2,,,,,1,1,맛있다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
554,554,드시모네프로바이오틱스캡슐,,,,,1,1,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
555,555,드시모네프로바이오틱스키즈스텝1사과향,,,,,1,1,맛없다,신맛 과일맛 단맛,있음,좋음,장건강,0,1,0,0,1
556,556,드시모네프로바이오틱스키즈프리미엄,,,,,1,1,맛있다,신맛 단맛,있음,좋음,장건강,1,1,0,0,0
557,557,드시모네프리미엄플러스,,,,,1,1,맛_모름,유제품맛 신맛,있음,불편,장건강,1,0,0,0,0
558,558,라이프익스텐션플로라시스트프리바이오틱스트로베리츄어블타블렛,,,,,1,0,맛있다,단맛,재구매의사_모름,좋음,장건강,0,1,0,0,0
559,559,락토테미프리바이오틱스분말가루파우더국내산대용량프락토올리고당유익균유산균먹이신바이오틱스,,,,,1,0,맛있다,단맛 신맛 과일맛,있음,불편,장건강 질건강 다이어트,1,1,1,0,0
560,560,락토톡생유산균,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
561,561,락토톡생유산균+C,,,,,0,0,맛있다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강 다이어트,1,1,0,0,0
562,562,락토톡생유산균+면역,,,,,0,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
563,563,락토톡생유산균+피부,,,,,0,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 질건강 다이어트,0,1,0,0,1
564,564,락토팡생유산균프리미엄패밀리,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
565,565,락토핏골드,,,,,0,1,맛있다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
566,566,락토핏맘스,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강 다이어트,1,0,0,0,0
567,567,락토핏뷰티,,,,,1,0,맛_모름,신맛 단맛,있음,불편,장건강,1,0,0,0,0
568,568,락토핏생유산균골드더블,,,,,0,0,맛_모름,신맛 과일맛 단맛,재구매의사_모름,불편,장건강,1,0,0,1,0
569,569,락토핏생유산균골드리뉴얼,,,,,1,0,맛_모름,신맛,재구매의사_모름,목넘김_모름,장건강,1,0,0,0,0
570,570,락토핏생유산균베베,,,,,1,0,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
571,571,락토핏생유산균키즈,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강,0,1,0,0,1
572,572,락토핏솔루션스킨유산균,,,,,0,0,맛_모름,신맛,있음,목넘김_모름,장건강,1,0,0,0,0
573,573,락토핏솔루션1,,,,,0,0,맛있다,신맛 단맛,재구매의사_모름,좋음,장건강,1,1,0,0,0
574,574,락토핏솔루션1락토핏솔루션2,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
575,575,락토핏슬림,,,,,0,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,목넘김_모름,장건강 질건강 다이어트,0,0,0,1,0
576,576,락토핏이브,,,,,0,0,맛없다,신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
577,577,락토핏코어,,,,,1,1,맛있다,신맛 단맛,있음,불편,장건강,1,1,0,0,0
578,578,락토핏키즈,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
579,579,락토핏?골드50+더블,,,,,1,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
580,580,락티브시크릿유산균,,,,,0,0,맛_모름,신맛 단맛,있음,불편,장건강 질건강,1,0,0,0,0
581,581,락티브시크릿케어유산균,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
582,582,락티브유산균,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
583,583,락티브패밀리유산균,,,,,1,0,맛_모름,신맛,있음,좋음,장건강 질건강,1,0,0,0,0
584,584,락티브프로바이오틱스패밀리유산균,,,,,1,0,맛_모름,신맛,있음,좋음,장건강 질건강,1,0,0,0,0
585,585,락피도프로바이오틱스드롭스베이비,,,,,0,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
586,586,락피도프로바이오틱스키즈플러스,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
587,587,랩커버리한방에삼,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
588,588,로엘프롤린모유유래유산균,,,,,0,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 다이어트,1,0,0,1,0
589,589,리얼닥터멀티바이오틱스100억생유산균,,,,,1,0,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
590,590,리얼닥터100억유산균,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
591,591,리얼닥터프로프리바이오틱스,,,,,1,0,맛있다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
592,592,마미스블리스프로바이오틱유산균드롭+비타민D,,,,,0,0,맛_모름,신맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,0,0
593,593,메디트리락토프로바이오생유산균17아연,,,,,1,0,맛있다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,1,1,0,0,0
594,594,메이준뉴트리슈퍼마이크로바이옴신바이오틱스,,,,,1,0,맛없다,신맛 과일맛,있음,목넘김_모름,장건강,0,1,0,0,1
595,595,메이준뉴트리슈퍼프로바이오틱스17,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,장건강,1,0,0,0,0
596,596,메이플트리장용성100억프로바이오틱스생유산균,,,,,1,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
597,597,4세대모유유래유산균BNR17비엔알17,,,,,1,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,0,0,0,0
598,598,bnr17다이어트유산균비에날씬,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강,0,0,0,0,0
599,599,미궁3대장사랑,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
600,600,미궁3대장사랑오리지널,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
601,601,미궁3대장사랑프리미엄,,,,,1,0,맛있다,단맛 신맛 과일맛,있음,좋음,장건강,1,1,0,0,0
602,602,바디닥터스프로바이오틱스클래식,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
603,603,바료랑어린이면역프로바이오틱스유산균월,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
604,604,바료랑장건강프로바이오틱스,,,,,0,0,맛_모름,신맛 과일맛 단맛,재구매의사_모름,목넘김_모름,장건강,1,0,0,1,0
605,605,바료랑패밀리프로바이오틱스,,,,,1,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
606,606,바름가프로바이오생유산균골드더블업,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강 다이어트,0,1,0,0,1
607,607,바름가프로바이오생유산균퍼스트,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
608,608,바이오가이아프로텍티스이지드롭프로바이오틱스+비타민D영양제,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
609,609,바이오코어CJ건강한생유산균100억,,,,,0,0,맛있다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,1,1,0,0,0
610,610,바이탈뷰티녹차에서온유산균,,,,,0,0,맛없다,신맛 단맛,있음,불편,장건강,0,1,0,0,1
611,611,바이탈헬스바이탈슬림차전자피쾌변올인원,,,,,1,0,맛_모름,단맛,있음,불편,장건강,1,0,0,0,0
612,612,베스처덴마크프로바이오틱스데일리,,,,,1,0,맛있다,신맛,있음,좋음,장건강,1,0,0,0,0
613,613,베이비락골든플레인생유산균,,,,,1,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
614,614,베이비락생유산균비타민D유아영양제,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
615,615,블랙모어스장건강프로바이오틱스플러스100억유산균,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
616,616,블랙모어스장건강프로바이오틱스플러스100억유산균+,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,장건강,1,0,0,0,0
617,617,비비랩저분자콜라겐유산균,,,,,0,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
618,618,비비랩질유래특허여성유산균장건강면역케어복합기능성혼합유산균아연건강기능식품,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
619,619,비비랩프로바이오틱스더블유,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
620,620,비비랩프리바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
621,621,비오비타배배낙산균,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강,1,0,0,0,0
622,622,비오비타배배낙산균유산균분말스틱,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
623,623,비오비타배배유산균낙산균,,,,,1,0,맛_모름,유제품맛 신맛,있음,좋음,장건강 질건강,1,0,0,0,0
624,624,비오비타우리아이쾌변젤리,,,,,0,0,맛_모름,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 질건강 다이어트,1,0,0,1,0
625,625,비오비타일동제약우리아이쾌변젤리,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
626,626,비오비타패밀리낙산균,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
627,627,비오비타패밀리낙산균미니정제,,,,,0,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
628,628,비타민마을신스트바이오틱스프로바이오틱스프리바이오틱스프롤린모유유산균,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
629,629,비타민마을퍼펙트바이오틱스W프로바이오틱스,,,,,0,0,맛있다,단맛 유제품맛 신맛 과일맛,있음,불편,장건강 질건강 다이어트,1,1,1,0,0
630,630,비타민마을퍼펙트바이오틱스슈퍼프로바이오틱스19생유산균,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
631,631,비타민마을퍼펙트바이오틱스슈퍼프로바이오틱스모유유산균,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
632,632,비타민하우스프리바이오틱스,,,,,0,0,맛없다,신맛 과일맛 단맛,있음,좋음,장건강,0,1,0,0,1
633,633,비타할로100억유산균프로바이오틱스,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강 다이어트,0,1,0,0,1
634,634,비타할로10억생유산균키즈,,,,,1,0,맛없다,유제품맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,0
635,635,비타할로마이크로바이옴프로바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
636,636,비타할로온가족생유산균,,,,,0,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
637,637,비타할로키즈생유산균프리미엄,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
638,638,비타할로프리바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
639,639,비투온스트바이오틱스100억맥스,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
640,640,삼진제약프로바이오피부엔진유산균,,,,,1,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
641,641,서울대연구진개발700억투입100억생균보장이너이뮨100억프로바이오틱스면역력에좋은아연비타민D셀레늄면역력환절기건강,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
642,642,서울약사신협프로바이오생유산균2.,,,,,1,0,맛있다,유제품맛 신맛 단맛,있음,좋음,장건강,1,1,0,0,0
643,643,서울약사신협프로바이오생유산균골드,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
644,644,서울약사신협프로바이오생유산균맥스,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강,1,0,0,0,0
645,645,서울약사신협프로바이오틱스생유산균,,,,,1,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
646,646,서울약사신협프로바이오틱스생유산균골드,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
647,647,세노비스수퍼바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강,0,1,0,0,1
648,648,세노비스수퍼바이오틱스+철분,,,,,0,0,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
