,ItemID,item,포털_기능,원료,섭취방법,주의사항,insta,youtube,맛,맛 상세,재구매의사,목넘김,기능,cluster1,cluster2,cluster3,cluster4,cluster5
649,649,세노비스수퍼바이오틱스유산균,,,,,1,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
650,650,세노비스슈퍼바이오틱스+철분,,,,,0,0,맛있다,유제품맛 신맛,있음,불편,장건강,1,0,0,0,0
651,651,세노비스이지오픈어린이수퍼바이오틱스유산균딸기맛,,,,,0,0,맛_모름,신맛 단맛,있음,목넘김_모름,장건강,1,0,0,0,0
652,652,세노비스키즈수퍼바이오틱스,,,,,0,0,맛있다,신맛 단맛,있음,좋음,장건강,1,1,0,0,0
653,653,세노비스프로바이오틱스데일리,,,,,1,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
654,654,센트룸프로바이오100,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
655,655,셀렉스면역프로바이오틱스,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
656,656,셀렉스면역프로바이오틱스유산균&amp;아연1병,,,,,1,0,맛있다,유제품맛 신맛,있음,좋음,장건강 질건강,1,0,0,0,0
657,657,셀렉스썬화이버프리바이오틱스1캔구아검가수분해물,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
658,658,셀렉스썬화이버프리바이오틱스2캔구아검가수분해물,,,,,0,0,맛_모름,단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
659,659,셀렉스썬화이버프리바이오틱스스틱구아검가수분해물,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
660,660,셀트리온이너랩면역엔N50억유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
661,661,셀트리온이너랩면역엔N50억유산균30P,,,,,1,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
662,662,셀티바프로바이오틱다이어트더블업,,,,,0,0,맛_모름,신맛,있음,불편,장건강 질건강 다이어트,1,0,0,0,0
663,663,소버스이너윌유산균,,,,,0,0,맛_모름,신맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,0,0
664,664,솔가멀티빌리언도필루스프로바이오틱스,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
665,665,솔가어드밴스40+애시도필러스베지터블캡슐,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
666,666,솔가어드밴스멀티-빌리언도필러스베지터블캡슐,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
667,667,수암제약파워락프로바이오틱스혼합유산균스트바이오틱스아연엽산비타민D주원료,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
668,668,순수식품프롤린모유생유산균스트프로바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
669,669,순수식품100억보장프로바이오틱스생유산균캐나다직수입신바이오틱스프리바이오틱스,,,,,0,0,맛없다,신맛,재구매의사_모름,불편,장건강,0,0,0,0,1
670,670,순수식품프리바이오틱스FOS4300아연프락토올리고당,,,,,0,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강 다이어트,1,0,0,1,0
671,671,슈퍼프리프로바이오틱스,,,,,0,0,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
672,672,스완슨락토바실러스가세리BNR17비엔알17프로바이오틱스비에날씬다이어트모유유래유산균영양제,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
673,673,스완슨락토바실러스액시도필러스2빌리언CFU캡슐,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
674,674,스완슨얼티미트1스트레인프로바이오틱FOS베지DR캡,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
675,675,스완슨프로바이오틱+프리바이오틱파이버500밀리언CFU베지캡,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
676,676,스트바이오틱스모유유산균프로바이오틱스프리바이오틱스가루분말신바이오틱스유산균먹이프락토올리고당락토바실러스가세리스틱,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
677,677,듀폰다니스코유산균,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강,0,0,0,0,0
678,678,아리즈웰트리플바이오틱스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,좋음,장건강,1,0,0,0,0
679,679,아이즈몽키즈츄어블유산균1병,,,,,0,0,맛_모름,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
680,680,아이힐비너스유산균,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
681,681,안국건강안심생균프리업프리바이오틱스,,,,,1,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
682,682,애드마일스차전자피식이섬유,,,,,1,0,맛_모름,신맛 과일맛,있음,좋음,장건강,1,0,0,0,0
683,683,야쿠르트프로바이오틱스유산균,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
684,684,에스더뮬러닥터에스더프리바이오틱스블루,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
685,685,에스더뮬러울트라플로라프로바이오틱스데일리,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
686,686,에이토솔루션비피도락프리바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
687,687,에이토솔루션스트프로바이오틱스,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
688,688,에치와이야쿠르트젤리스틱,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,목넘김_모름,장건강,1,0,1,0,0
689,689,에치와이야쿠르트프로바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
690,690,엔도스bykurly100억생유산균프로바이오틱스18,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,장건강,1,0,0,0,0
691,691,엔젯오리진오랄프로바이오틱스,,,,,0,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,불편,장건강,0,1,0,0,1
692,692,여성질유산균락토필듀오유렉스프로바이오틱스개별인정형건강기능식품,,,,,0,0,맛있다,신맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
693,693,여에스더유산균클래식,,,,,1,0,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
694,694,여에스더질유래유산균화이트,,,,,1,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강 질건강,0,0,0,1,0
695,695,오한진프리바이오틱스FOS플러스,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
696,696,웰러스폴리시아프롤린모유유산균,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
697,697,웰리카다이어트플러스프로바이오틱스,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 다이어트,0,1,0,0,1
698,698,웰핏락토페린식약청인증HACCP글루타치온300모로오렌지모로실,,,,,0,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
699,699,위시헬씨유산균앤다이어트비컴핏,,,,,0,0,맛없다,신맛 과일맛 단맛,재구매의사_모름,좋음,장건강 질건강 다이어트,0,1,0,0,1
700,700,위클리랩액티블리,,,,,1,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,불편,장건강 질건강,1,0,0,1,0
701,701,유유제약뉴장안에화제유산균,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
702,702,유한양행엘레나,,,,,0,0,맛있다,맛상세_없음,있음,불편,장건강 질건강,1,0,1,0,0
703,703,유한양행엘레나유산균월여성건강프로바이오틱스,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
704,704,이너랩면역엔N50억유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
705,705,일동제약마이니굿모닝100억유산균,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,장건강,1,0,0,0,0
706,706,일동제약비오비타맘스유산균,,,,,0,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
707,707,일동제약비오비타배배,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
708,708,일동제약비오비타키즈,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
709,709,일동제약비오비타패밀리프리미엄유산균분말스틱,,,,,0,0,맛_모름,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
710,710,일동제약지큐랩100억생유산균골드,,,,,0,1,맛_모름,신맛 단맛,있음,불편,장건강 질건강,1,0,0,0,0
711,711,일동제약지큐랩스트바이오틱스알에이치티,,,,,0,1,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 다이어트,0,1,0,0,1
712,712,일양약품신바이오틱스3000유산균,,,,,0,0,맛없다,유제품맛 신맛 과일맛 단맛,재구매의사_모름,좋음,장건강,0,1,0,0,1
713,713,일양약품신바이오틱스3000골드,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
714,714,일양약품이너프로바이오틱스유산균베네핏,,,,,0,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
715,715,일양약품장건강듀오프로바이오틱스골드,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
716,716,일양약품장건강마이크로바이옴메가바이오틱스프로프리바이오틱스생유산균,,,,,0,0,맛있다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 다이어트,1,1,0,0,0
717,717,일양약품장건강스트바이오틱스,,,,,0,0,맛있다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 다이어트,1,1,0,0,0
718,718,자로우도피러스EPS이피에스,,,,,0,0,맛있다,신맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
719,719,자로우도필러스이피에스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,좋음,장건강,1,0,0,0,0
720,720,자로우우먼즈더블업펨도피러스,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
721,721,자로우우먼즈펨도피러스,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
722,722,자로우우먼즈펨도필러스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
723,723,자미에슨프로바이오틱스100억,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,1,0,0,0,0
724,724,자연의품격100억유산균프로바이오틱스,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
725,725,장인정신에브리데이유산균연구소10억프로바이오틱스,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
726,726,장인정신에브리데이유산균연구소닥터츄어블,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
727,727,재로우뮬라도피러스유산균라즈베리맛타블렛,,,,,0,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
728,728,재로우뮬라울트라자로우-도피러스유산균베지캡,,,,,0,0,맛있다,신맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
729,729,재로우뮬라재로-도필러스+FOS유산균캡슐,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
730,730,재로우사카로미세스보울라디+MOS유산균베지캡,,,,,1,0,맛없다,유제품맛 신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
731,731,재로우우먼펨-도필러스유산균베지테리안캡슐,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
732,732,재로우재로우도필러스프로바이오틱+GOS프리바이오틱어린이유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강,0,1,0,0,1
733,733,재로우재로우-도필러스키즈프로바이오틱+프리바이오틱내추럴라즈베리어린이유산균츄어블타블렛,,,,,0,0,맛없다,신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
734,734,재로우프로바이오틱+프리바이오틱블랙베리맛구미,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
735,735,정관장홍이장군키즈랩프로바이오틱스,,,,,0,0,맛_모름,단맛,재구매의사_모름,불편,장건강,0,0,0,1,0
736,736,종근당락토핏생유산균골드프로바이오틱스아연유산균라토픽,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
737,737,종근당락토핏생유산균코어,,,,,1,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
738,738,종근당락토핏생유산균코어생유산균,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
739,739,종근당프리바이오틱스프락토올리고당FOS유산균,,,,,1,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
740,740,종근당건강락토핏골드,,,,,0,1,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
741,741,종근당건강락토핏골드유산균,,,,,0,1,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,1,0,0,0,0
742,742,종근당건강락토핏생유산균뷰티,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
743,743,종근당건강락토핏생유산균골드,,,,,0,0,맛있다,신맛 단맛,있음,좋음,장건강,1,1,0,0,0
744,744,종근당건강락토핏솔루션1둔감한장,,,,,0,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 다이어트,0,1,0,0,1
745,745,종근당건강락토핏솔루션2예민한장,,,,,0,0,맛있다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,1,0,0,0
746,746,종근당건강락토핏슬림,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
747,747,종근당건강락토핏코어생유산균,,,,,0,1,맛없다,단맛 신맛 과일맛,있음,좋음,장건강,0,1,0,0,1
748,748,종근당건강락토핏생유산균,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
749,749,종근당건강프리바이오틱스,,,,,0,0,맛있다,맛상세_없음,있음,목넘김_모름,장건강 질건강,0,0,1,0,0
750,750,종근당건강프리바이오틱스에프오에스,,,,,1,0,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
751,751,지노프레쉬건강해질여성유산균,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
752,752,지노프레쉬크랜베리에빠진유산균,,,,,0,0,맛있다,단맛 신맛 과일맛,있음,불편,장건강 질건강,1,1,1,0,0
753,753,지큐랩100억생유산균골드,,,,,0,1,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
754,754,지큐랩우리아이유산균멀티비타츄어블,,,,,0,1,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강,0,1,0,0,1
755,755,지큐랩이너프로바이오틱스,,,,,0,1,맛없다,신맛 과일맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
756,756,차바이오메디라이프마더스프리바이오틱스,,,,,0,0,맛있다,유제품맛 신맛 단맛,재구매의사_모름,목넘김_모름,장건강 질건강,0,0,1,1,0
757,757,체지방감소유산균다이어트프로바이오틱스프리바이오틱스락토바실러스가세리모유유산균lgg유산균생유산균가르시니아스틱,,,,,0,0,맛_모름,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 다이어트,1,0,0,1,0
758,758,캐나다500억바이탈프로바이오틱스모유lgg유산균월,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
759,759,캐나다500억투입100억유산균바이탈프로바이오틱스,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 질건강,0,1,0,0,1
760,760,캘리니아골드뉴트리션프로바이오틱스유산균300억+starburst,,,,,1,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 다이어트,0,1,0,0,1
761,761,캘리니아골드뉴트리션CGN락토비프프로바이오틱스300억유산균,,,,,0,0,맛_모름,단맛,있음,좋음,장건강 질건강,1,0,0,0,0
762,762,컬처렐다이제스티브헬스,,,,,0,1,맛_모름,단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
763,763,컬처렐다이제스티브헬스프로바이오틱스,,,,,0,1,맛있다,신맛 단맛,있음,좋음,장건강 질건강 다이어트,1,1,0,0,0
764,764,컬처렐헬스앤웰니스유산균8.,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
765,765,컬처렐헬스앤웰니스프로바이오틱150억베지테리안캡슐,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
766,766,케어엔장건강엔프로바이오틱스,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강,1,0,0,0,0
767,767,쿠팡수입재로우도필러스이피에스유산균영양제,,,,,0,0,맛없다,신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
768,768,크리스찬한센덴마크유산균이야기,,,,,0,1,맛없다,신맛 단맛,있음,좋음,장건강,0,1,0,0,1
769,769,클린케어스트바이오틱스프롤린유산균,,,,,0,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
770,770,트루아상프로바이오틱스유산균,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,좋음,장건강 다이어트,0,1,0,0,1
771,771,트루헬퍼여성용Y케어특급질유래유산균프로바이오틱스,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
772,772,튼튼닷컴생유산균-본사직발송-정품,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,불편,장건강 질건강,1,0,0,1,0
773,773,티읕티읕프리미엄50억CFU보장여성질유래유산균W,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
774,774,파스퇴르아이생각베이비제왕생유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
775,775,파파비오아빠가만든파파유산균베이비징크비타D비타민D+아연,,,,,0,0,맛없다,유제품맛 신맛,있음,좋음,장건강,0,1,0,0,1
776,776,파파유산균키즈비타민D+아연+100억유산균,,,,,0,0,맛_모름,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강,1,0,0,1,0
777,777,퍼펙토낙산균스트바이오틱스프롤린루테리가세리,,,,,0,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,목넘김_모름,장건강,0,1,0,0,1
778,778,퍼펙토스트바이오틱스프롤린모유유산균,,,,,0,0,맛없다,단맛 유제품맛 신맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
779,779,퍼펙토스트바이오틱스프롤린모유유산균스틱,,,,,0,0,맛_모름,맛상세_없음,있음,좋음,장건강,1,0,0,0,0
780,780,퍼펙토프롤린모유유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
781,781,퍼펙트바이오틱스슈퍼프로바이오틱스코어유산균,,,,,0,0,맛있다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,1,1,0,0,0
782,782,퍼펙트바이오틱스알로에프로바이오틱스아연,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
783,783,편안한자연발효곡물소화효소스트바이오틱스유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
784,784,풀무원나한테바나나유산균,,,,,0,0,맛없다,단맛 유제품맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
785,785,풀무원다논간솔루션골드,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강,1,0,0,0,0
786,786,프로비던스숨맑은유산균,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,목넘김_모름,장건강,0,1,0,0,1
787,787,프로비던스시크릿유산균,,,,,0,0,맛_모름,신맛,있음,좋음,장건강 질건강,1,0,0,0,0
788,788,프로스랩키즈프로바이오틱스프리미엄,,,,,0,0,맛_모름,신맛 단맛,있음,좋음,장건강 질건강,1,0,0,0,0
789,789,피토틱스레드,,,,,0,0,맛있다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,1,1,0,0,0
790,790,피토틱스블랙,,,,,0,0,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
791,791,피토틱스옐로우,,,,,0,0,맛있다,신맛 단맛,있음,좋음,장건강 질건강,1,1,0,0,0
792,792,피토틱스옐로우프리미엄,,,,,0,0,맛없다,신맛 단맛,재구매의사_모름,불편,장건강 질건강,0,1,0,0,1
793,793,피토틱스오피스멀티팩,,,,,0,0,맛_모름,신맛,있음,좋음,장건강,1,0,0,0,0
794,794,하이뮨프로틴밸런스7캔전용스푼,,,,,0,0,맛_모름,맛상세_없음,재구매의사_모름,목넘김_모름,장건강,0,0,0,1,0
795,795,하이퍼바이오틱스프리바이오틱유산균파우더,,,,,0,0,맛없다,유제품맛 신맛 단맛,재구매의사_모름,좋음,장건강 질건강 다이어트,0,1,0,0,1
796,796,한국바이오셀여성건강유산균,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,불편,장건강 질건강,0,1,0,0,1
797,797,한미양행낙산균을채우다,,,,,0,0,맛_모름,신맛 단맛,재구매의사_모름,좋음,장건강,1,0,0,0,0
798,798,한미헬스케어프로바이오틱스골드플러스유산균,,,,,0,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강,1,0,0,0,0
799,799,헬스앤뷰티장비움프로젝트,,,,,0,0,맛없다,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,0,1,0,0,1
800,800,헬시오리진스내추럴프로바이오틱유산균300억CFU브이캡,,,,,0,1,맛없다,신맛 단맛,있음,좋음,장건강 다이어트,0,1,0,0,1
801,801,헬씨허그모유유산균스트바이오틱스신바이오틱스락토바실러스가세리여성유산균,,,,,0,0,맛_모름,맛상세_없음,있음,목넘김_모름,장건강,1,0,0,0,0
802,802,헬퍼장베이비키즈생유산균,,,,,0,0,맛없다,유제품맛 신맛 단맛,있음,좋음,장건강 질건강,0,1,0,0,1
803,803,헬퍼장프리미엄혼합유산균,,,,,0,0,맛_모름,유제품맛 신맛 단맛,있음,좋음,장건강 다이어트,1,0,0,0,0
804,804,홀리데이즈매일상쾌한쾌변쑤욱변프로바이오틱스건강기능식품,,,,,0,0,맛없다,단맛 신맛 과일맛,재구매의사_모름,좋음,장건강 다이어트,0,1,0,0,1
805,805,힐링스쿨다이어트유산균모유유래생유산균100억슬림체지방감소프로바이오틱스배변활동원활3기능성식약처인정건강기능식품비우다장선생,,,,,0,0,맛_모름,단맛 신맛 과일맛,있음,좋음,장건강 질건강 다이어트,1,0,0,0,0
