,맛_맛있다,맛_맛없다,맛_단맛,맛_쓴맛,맛_신맛,맛_과일맛,맛_유제품맛,재구매의사_있음,재구매의사_없음,목넘김_좋음,목넘김_불편,기능_다이어트,기능_질건강,기능_장건강,기능_피로회복
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
12,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
13,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
14,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
15,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
18,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
21,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
24,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
28,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
36,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
37,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
38,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
39,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
40,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
41,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1
42,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
43,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
44,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
54,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
56,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
59,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
60,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
62,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
63,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
64,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
65,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
66,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
67,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
68,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
69,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
70,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
71,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
76,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
80,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
81,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1
82,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
83,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
84,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
85,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
86,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
87,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
89,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
92,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
93,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
94,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
95,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
96,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
97,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
98,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
99,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
101,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
102,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
105,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
108,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
109,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
110,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
113,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
116,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
119,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
120,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
121,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
122,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
123,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
124,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
125,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
126,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
127,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
128,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
129,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
133,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
134,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
135,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
136,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
138,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
141,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
149,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
151,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
152,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
153,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
154,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
155,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
156,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
158,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
160,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
163,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
165,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
166,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
168,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
169,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
170,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
171,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
174,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
177,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
178,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
179,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
182,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
185,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
186,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1
187,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
191,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
196,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
197,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
201,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
204,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
205,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
207,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
208,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
209,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
210,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
211,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
212,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
213,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
214,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
217,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
220,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
223,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
224,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1
225,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
226,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
230,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
232,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
233,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
234,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
235,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
236,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
237,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
238,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
239,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
240,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
241,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
242,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
244,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
251,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
252,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
253,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
256,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
257,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
258,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
259,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
262,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
263,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
264,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
266,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
270,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
271,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
274,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
275,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
279,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
280,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
281,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
282,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
283,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
285,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
286,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
287,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
288,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
290,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
291,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
297,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
298,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
299,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
301,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
302,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
303,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
304,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
305,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
310,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
312,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
313,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
314,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
315,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
316,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
317,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
318,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
319,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
320,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
325,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
329,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
330,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
331,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
332,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
333,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
334,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
335,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
336,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
337,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
338,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
341,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
345,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
350,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
351,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
352,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
353,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
355,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
356,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
357,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
358,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
360,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
361,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
362,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
363,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
364,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
365,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
366,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
368,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
369,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
370,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
371,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
372,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
373,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
375,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
377,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
378,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
380,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
381,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
382,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
383,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1
384,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
385,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
388,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
390,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
392,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
393,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
397,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
398,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
400,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
